8	4	9	6	0.19167	 0.267  0.267  0.     0.     0.133  0.267  0.4    0.2  
8	4	8	4	0.27083	 0.167  0.5    0.167  0.     0.25   0.25   0.417  0.417
8	4	14	5	0.30263	 0.316  0.526  0.105  0.105  0.316  0.368  0.526  0.158
8	4	9	5	0.23214	 0.143  0.286  0.357  0.071  0.214  0.429  0.143  0.214
8	4	11	7	0.29167	 0.222  0.389  0.167  0.056  0.222  0.5    0.5    0.278
8	4	9	5	0.19643	 0.     0.429  0.143  0.     0.214  0.286  0.357  0.143
8	4	9	4	0.22115	 0.231  0.308  0.077  0.     0.308  0.385  0.385  0.077
8	4	12	4	0.28125	 0.25   0.375  0.188  0.062  0.25   0.438  0.375  0.312
8	4	11	4	0.22500	 0.067  0.2    0.2    0.     0.267  0.333  0.533  0.2  
8	4	11	4	0.30833	 0.467  0.467  0.067  0.067  0.2    0.333  0.6    0.267
8	4	9	4	0.18269	 0.077  0.385  0.077  0.     0.231  0.231  0.385  0.077
8	4	12	5	0.35294	 0.412  0.412  0.235  0.176  0.235  0.529  0.412  0.412
8	4	10	6	0.23438	 0.375  0.125  0.125  0.     0.25   0.375  0.375  0.25 
8	4	10	6	0.19531	 0.25   0.25   0.188  0.     0.188  0.25   0.375  0.062
