4	4	5	3	0.31250	0.250	0.500	0.250	0.250
4	4	8	3	0.25000	0.182	0.182	0.273	0.364
4	4	4	4	0.15625	0.250	0.125	0.125	0.125
4	4	5	3	0.09375	0.000	0.125	0.125	0.125
4	4	5	3	0.12500	0.125	0.125	0.125	0.125
4	4	6	4	0.47500	0.600	0.500	0.500	0.300
4	4	4	3	0.07143	0.000	0.143	0.143	0.000
4	4	4	3	0.21429	0.143	0.286	0.143	0.286
4	4	5	4	0.11111	0.111	0.000	0.000	0.333
4	4	5	3	0.25000	0.250	0.375	0.250	0.125
4	4	8	3	0.34091	0.273	0.545	0.091	0.455
4	4	6	3	0.19444	0.333	0.111	0.111	0.222
4	4	5	4	0.25000	0.222	0.222	0.333	0.222
4	4	4	3	0.17857	0.143	0.286	0.143	0.143
4	4	5	4	0.13889	0.111	0.222	0.111	0.111
4	4	4	7	0.09091	0.182	0.000	0.000	0.182
4	4	5	7	0.20833	0.083	0.167	0.250	0.333
4	4	4	4	0.03125	0.125	0.000	0.000	0.000
4	4	4	3	0.03571	0.000	0.000	0.000	0.143
4	4	5	4	0.11111	0.222	0.000	0.000	0.222
4	4	4	3	0.00000	0.000	0.000	0.000	0.000
4	4	4	3	0.07143	0.286	0.000	0.000	0.000
4	4	6	3	0.25000	0.444	0.111	0.111	0.333
4	4	4	3	0.00000	0.000	0.000	0.000	0.000
4	4	5	3	0.15625	0.000	0.000	0.000	0.625
4	4	5	4	0.16667	0.333	0.111	0.000	0.222
4	4	5	3	0.03125	0.000	0.000	0.000	0.125
4	4	4	3	0.00000	0.000	0.000	0.000	0.000
4	4	5	3	0.15625	0.125	0.000	0.125	0.375
4	4	6	3	0.13889	0.111	0.333	0.111	0.000
4	4	5	3	0.21875	0.375	0.125	0.125	0.250
4	4	4	3	0.10714	0.143	0.000	0.000	0.286
4	4	4	3	0.07143	0.000	0.000	0.143	0.143
4	4	5	3	0.12500	0.125	0.125	0.125	0.125
4	4	4	3	0.14286	0.286	0.000	0.000	0.286
4	4	5	3	0.12500	0.375	0.000	0.000	0.125
4	4	4	4	0.12500	0.125	0.125	0.000	0.250
4	4	4	3	0.07143	0.143	0.000	0.000	0.143
4	4	5	4	0.16667	0.111	0.000	0.111	0.444
4	4	5	5	0.20000	0.200	0.200	0.100	0.300
4	4	4	4	0.03125	0.125	0.000	0.000	0.000
4	4	4	3	0.14286	0.286	0.143	0.000	0.143
4	4	5	7	0.14583	0.083	0.083	0.083	0.333
4	4	5	3	0.25000	0.375	0.125	0.125	0.375
4	4	6	4	0.10000	0.200	0.000	0.000	0.200
4	4	4	3	0.03571	0.000	0.000	0.000	0.143
4	4	6	3	0.08333	0.111	0.000	0.000	0.222
4	4	5	3	0.06250	0.125	0.000	0.125	0.000
4	4	4	3	0.00000	0.000	0.000	0.000	0.000
4	4	5	4	0.16667	0.111	0.111	0.222	0.222
4	4	4	3	0.14286	0.286	0.143	0.000	0.143
4	4	4	3	0.10714	0.143	0.000	0.000	0.286
4	4	6	3	0.11111	0.000	0.000	0.111	0.333
4	4	6	3	0.08333	0.222	0.000	0.111	0.000
4	4	4	3	0.03571	0.000	0.000	0.143	0.000
4	4	5	4	0.22222	0.222	0.222	0.333	0.111
4	4	4	4	0.15625	0.250	0.000	0.125	0.250
4	4	4	3	0.14286	0.143	0.000	0.286	0.143
4	4	5	3	0.06250	0.125	0.000	0.000	0.125
4	4	4	4	0.09375	0.250	0.000	0.000	0.125
4	4	5	4	0.22222	0.444	0.000	0.111	0.333
4	4	4	3	0.03571	0.000	0.000	0.000	0.143
4	4	4	4	0.06250	0.125	0.125	0.000	0.000
4	4	6	3	0.25000	0.222	0.222	0.222	0.333
4	4	4	4	0.18750	0.000	0.125	0.250	0.375
4	4	5	3	0.15625	0.125	0.125	0.250	0.125
4	4	6	3	0.08333	0.111	0.000	0.000	0.222
4	4	4	4	0.06250	0.125	0.000	0.125	0.000
4	4	5	3	0.18750	0.125	0.125	0.125	0.375
4	4	4	4	0.09375	0.250	0.000	0.000	0.125
4	4	4	8	0.27083	0.500	0.250	0.083	0.250
4	4	4	3	0.14286	0.143	0.143	0.000	0.286
4	4	5	3	0.18750	0.125	0.000	0.250	0.375
4	4	7	3	0.20000	0.400	0.000	0.300	0.100
4	4	4	3	0.14286	0.143	0.000	0.143	0.286
4	4	4	3	0.14286	0.143	0.143	0.143	0.143
4	4	4	5	0.19444	0.444	0.111	0.111	0.111
4	4	5	3	0.18750	0.000	0.000	0.125	0.625
4	4	6	3	0.08333	0.111	0.000	0.222	0.000
4	4	4	6	0.20000	0.300	0.100	0.200	0.200
4	4	6	4	0.22500	0.400	0.100	0.100	0.300
4	4	6	3	0.16667	0.111	0.222	0.111	0.222
4	4	7	3	0.10000	0.100	0.000	0.000	0.300
4	4	5	3	0.15625	0.000	0.125	0.125	0.375
4	4	6	4	0.12500	0.200	0.000	0.000	0.300
4	4	5	3	0.09375	0.125	0.000	0.000	0.250
4	4	4	3	0.07143	0.143	0.000	0.000	0.143
4	4	5	3	0.12500	0.375	0.125	0.000	0.000
4	4	4	3	0.07143	0.286	0.000	0.000	0.000
4	4	4	3	0.00000	0.000	0.000	0.000	0.000
4	4	5	3	0.21875	0.250	0.250	0.125	0.250
4	4	5	4	0.22222	0.222	0.222	0.333	0.111
4	4	5	4	0.13889	0.222	0.111	0.111	0.111
4	4	4	7	0.13636	0.000	0.091	0.091	0.364
4	4	7	3	0.17500	0.200	0.100	0.100	0.300
4	4	5	3	0.06250	0.000	0.000	0.000	0.250
4	4	4	5	0.22222	0.111	0.222	0.222	0.333
4	4	6	3	0.16667	0.222	0.111	0.000	0.333
4	4	4	4	0.06250	0.125	0.000	0.125	0.000
4	4	7	4	0.25000	0.273	0.182	0.273	0.273
4	4	4	3	0.07143	0.143	0.143	0.000	0.000
4	4	4	4	0.09375	0.125	0.000	0.125	0.125
4	4	6	3	0.25000	0.000	0.333	0.333	0.333
4	4	4	3	0.07143	0.286	0.000	0.000	0.000
4	4	4	4	0.06250	0.250	0.000	0.000	0.000
4	4	6	3	0.22222	0.222	0.222	0.111	0.333
4	4	4	3	0.07143	0.143	0.143	0.000	0.000
4	4	4	3	0.07143	0.143	0.000	0.000	0.143
4	4	5	3	0.15625	0.125	0.250	0.125	0.125
4	4	4	3	0.10714	0.000	0.143	0.143	0.143
4	4	5	4	0.13889	0.111	0.000	0.222	0.222
4	4	4	3	0.14286	0.143	0.143	0.000	0.286
4	4	4	3	0.00000	0.000	0.000	0.000	0.000
4	4	5	3	0.15625	0.250	0.125	0.000	0.250
4	4	4	3	0.07143	0.143	0.000	0.000	0.143
4	4	6	5	0.25000	0.273	0.091	0.182	0.455
4	4	5	4	0.16667	0.222	0.222	0.111	0.111
4	4	4	3	0.03571	0.000	0.000	0.000	0.143
4	4	4	4	0.12500	0.250	0.000	0.000	0.250
4	4	4	3	0.14286	0.143	0.143	0.000	0.286
4	4	4	4	0.09375	0.125	0.000	0.000	0.250
4	4	5	3	0.15625	0.000	0.125	0.125	0.375
4	4	4	3	0.10714	0.000	0.000	0.143	0.286
4	4	5	3	0.12500	0.125	0.125	0.000	0.250
4	4	6	4	0.20000	0.200	0.100	0.100	0.400
4	4	5	3	0.12500	0.000	0.125	0.250	0.125
4	4	4	3	0.07143	0.000	0.143	0.000	0.143
4	4	4	3	0.00000	0.000	0.000	0.000	0.000
4	4	4	3	0.00000	0.000	0.000	0.000	0.000
4	4	4	7	0.11364	0.091	0.000	0.000	0.364
4	4	5	3	0.15625	0.250	0.000	0.000	0.375
4	4	5	3	0.15625	0.125	0.125	0.125	0.250
4	4	4	5	0.16667	0.333	0.000	0.000	0.333
4	4	5	3	0.21875	0.125	0.250	0.250	0.250
4	4	6	4	0.25000	0.100	0.300	0.300	0.300
4	4	7	4	0.25000	0.091	0.273	0.273	0.364
4	4	5	3	0.15625	0.125	0.125	0.250	0.125
4	4	4	3	0.00000	0.000	0.000	0.000	0.000
4	4	6	3	0.13889	0.333	0.000	0.111	0.111
4	4	5	3	0.12500	0.250	0.125	0.000	0.125
4	4	4	3	0.17857	0.286	0.143	0.143	0.143
4	4	4	3	0.03571	0.000	0.000	0.000	0.143
4	4	6	3	0.19444	0.222	0.111	0.111	0.333
4	4	4	4	0.09375	0.125	0.000	0.125	0.125
4	4	4	3	0.17857	0.286	0.143	0.143	0.143
4	4	5	3	0.12500	0.375	0.000	0.000	0.125
4	4	4	4	0.12500	0.125	0.125	0.125	0.125
4	4	5	3	0.25000	0.250	0.250	0.250	0.250
4	4	4	3	0.00000	0.000	0.000	0.000	0.000
4	4	4	4	0.09375	0.000	0.125	0.000	0.250
4	4	6	3	0.16667	0.111	0.111	0.111	0.333
4	4	4	4	0.18750	0.125	0.125	0.125	0.375
4	4	5	3	0.15625	0.125	0.125	0.125	0.250
4	4	5	8	0.19231	0.154	0.154	0.077	0.385
4	4	5	3	0.09375	0.125	0.000	0.125	0.125
4	4	5	4	0.16667	0.222	0.222	0.000	0.222
4	4	7	3	0.15000	0.300	0.000	0.000	0.300
4	4	4	3	0.03571	0.000	0.000	0.000	0.143
4	4	4	3	0.07143	0.000	0.000	0.000	0.286
4	4	5	3	0.12500	0.125	0.250	0.000	0.125
4	4	5	4	0.11111	0.222	0.000	0.000	0.222
4	4	4	3	0.14286	0.143	0.000	0.286	0.143
4	4	4	3	0.10714	0.143	0.000	0.000	0.286
4	4	5	4	0.16667	0.111	0.222	0.111	0.222
4	4	6	4	0.30000	0.300	0.300	0.300	0.300
4	4	4	3	0.10714	0.000	0.143	0.000	0.286
4	4	5	3	0.15625	0.125	0.250	0.125	0.125
4	4	4	4	0.09375	0.125	0.125	0.000	0.125
4	4	5	3	0.12500	0.250	0.125	0.000	0.125
4	4	4	3	0.00000	0.000	0.000	0.000	0.000
4	4	4	4	0.12500	0.000	0.000	0.125	0.375
4	4	5	3	0.18750	0.125	0.375	0.250	0.000
4	4	4	4	0.12500	0.125	0.000	0.250	0.125
4	4	4	7	0.20455	0.455	0.182	0.000	0.182
4	4	4	5	0.22222	0.111	0.333	0.222	0.222
4	4	5	3	0.12500	0.125	0.125	0.125	0.125
4	4	4	3	0.07143	0.286	0.000	0.000	0.000
4	4	4	3	0.07143	0.000	0.143	0.000	0.143
4	4	4	3	0.17857	0.143	0.286	0.143	0.143
4	4	5	4	0.33333	0.222	0.444	0.333	0.333
4	4	5	3	0.12500	0.000	0.125	0.125	0.250
4	4	5	4	0.25000	0.333	0.222	0.222	0.222
4	4	4	3	0.07143	0.000	0.000	0.000	0.286
4	4	4	3	0.14286	0.143	0.143	0.143	0.143
4	4	4	3	0.21429	0.286	0.000	0.143	0.429
4	4	4	4	0.15625	0.125	0.125	0.125	0.250
4	4	4	3	0.03571	0.000	0.000	0.000	0.143
4	4	6	3	0.19444	0.333	0.222	0.111	0.111
4	4	4	3	0.03571	0.000	0.000	0.000	0.143
4	4	5	3	0.21875	0.250	0.000	0.250	0.375
4	4	7	3	0.17500	0.100	0.300	0.200	0.100
4	4	4	4	0.18750	0.250	0.125	0.250	0.125
4	4	6	4	0.22500	0.400	0.200	0.100	0.200
