12	1	22	12	0.37255	0.353	0.588	0.412	0.382	0.324	0.176	0.147	0.647	0.529	0.529	0.147	0.235
12	1	22	14	0.32870	0.250	0.528	0.389	0.389	0.222	0.444	0.194	0.417	0.500	0.417	0.167	0.028
12	1	20	13	0.33838	0.394	0.545	0.485	0.273	0.152	0.212	0.091	0.606	0.485	0.455	0.242	0.121
12	1	25	23	0.34375	0.375	0.479	0.542	0.271	0.312	0.229	0.125	0.354	0.500	0.562	0.208	0.167
12	1	17	12	0.33908	0.276	0.414	0.345	0.448	0.172	0.414	0.276	0.276	0.379	0.483	0.345	0.241
12	1	25	12	0.37613	0.351	0.514	0.541	0.541	0.243	0.270	0.135	0.324	0.649	0.622	0.162	0.162
12	1	29	26	0.36364	0.309	0.545	0.655	0.327	0.200	0.255	0.236	0.491	0.564	0.400	0.182	0.200
12	1	26	14	0.36458	0.525	0.525	0.400	0.500	0.225	0.325	0.250	0.425	0.475	0.375	0.200	0.150
12	1	15	24	0.29060	0.333	0.538	0.385	0.231	0.231	0.231	0.051	0.385	0.513	0.359	0.179	0.051
12	1	22	12	0.37010	0.353	0.529	0.559	0.353	0.382	0.412	0.088	0.529	0.294	0.500	0.353	0.088
12	1	20	12	0.35417	0.312	0.562	0.500	0.312	0.188	0.312	0.250	0.469	0.625	0.312	0.250	0.156
12	1	16	23	0.36966	0.385	0.615	0.410	0.462	0.308	0.282	0.077	0.487	0.462	0.564	0.205	0.179
12	1	24	16	0.41250	0.300	0.500	0.600	0.375	0.375	0.375	0.300	0.575	0.450	0.550	0.225	0.325
12	1	19	11	0.35556	0.367	0.600	0.533	0.367	0.300	0.400	0.167	0.467	0.467	0.300	0.167	0.133
12	1	28	24	0.34455	0.308	0.481	0.462	0.481	0.250	0.365	0.058	0.462	0.481	0.500	0.173	0.115
12	1	20	13	0.40657	0.455	0.455	0.576	0.333	0.606	0.545	0.182	0.394	0.455	0.485	0.242	0.152
12	1	21	13	0.38480	0.324	0.529	0.500	0.441	0.441	0.412	0.147	0.529	0.529	0.382	0.235	0.147
12	1	20	25	0.36667	0.289	0.533	0.556	0.578	0.222	0.356	0.156	0.422	0.467	0.422	0.200	0.200
12	1	15	12	0.32099	0.444	0.519	0.370	0.296	0.296	0.333	0.074	0.593	0.370	0.333	0.185	0.037
12	1	24	11	0.34762	0.486	0.486	0.514	0.371	0.171	0.429	0.086	0.457	0.543	0.429	0.114	0.086
12	1	25	11	0.37963	0.389	0.556	0.333	0.472	0.222	0.306	0.222	0.444	0.583	0.583	0.250	0.194
12	1	15	12	0.33642	0.407	0.593	0.556	0.333	0.296	0.259	0.074	0.444	0.481	0.370	0.111	0.111
12	1	25	12	0.36261	0.297	0.405	0.649	0.432	0.189	0.351	0.135	0.459	0.486	0.595	0.216	0.135
12	1	22	14	0.41435	0.306	0.639	0.556	0.472	0.361	0.389	0.222	0.500	0.611	0.444	0.306	0.167
12	1	21	13	0.41667	0.471	0.618	0.676	0.500	0.324	0.441	0.235	0.412	0.382	0.471	0.265	0.206
12	1	29	12	0.43496	0.415	0.610	0.463	0.561	0.463	0.439	0.293	0.415	0.463	0.512	0.341	0.244
12	1	22	13	0.35476	0.486	0.400	0.486	0.343	0.286	0.486	0.114	0.457	0.429	0.429	0.229	0.114
12	1	25	12	0.38964	0.378	0.486	0.622	0.568	0.324	0.541	0.081	0.297	0.514	0.595	0.135	0.135
12	1	24	23	0.38475	0.489	0.447	0.468	0.553	0.319	0.532	0.191	0.298	0.404	0.468	0.255	0.191
12	1	29	12	0.39431	0.415	0.488	0.610	0.415	0.366	0.415	0.146	0.390	0.439	0.610	0.268	0.171
12	1	17	12	0.32471	0.379	0.448	0.483	0.517	0.207	0.483	0.103	0.345	0.241	0.483	0.207	0.000
12	1	19	12	0.35215	0.387	0.484	0.581	0.516	0.290	0.452	0.065	0.323	0.387	0.484	0.226	0.032
12	1	24	11	0.36905	0.400	0.429	0.657	0.457	0.429	0.457	0.143	0.429	0.400	0.400	0.114	0.114
12	1	18	12	0.38611	0.467	0.367	0.500	0.367	0.467	0.600	0.233	0.467	0.467	0.467	0.133	0.100
12	1	18	23	0.32114	0.293	0.439	0.634	0.488	0.244	0.317	0.073	0.341	0.244	0.390	0.268	0.122
12	1	19	12	0.39247	0.452	0.548	0.581	0.419	0.516	0.323	0.226	0.355	0.419	0.452	0.258	0.161
12	1	18	24	0.30952	0.333	0.476	0.548	0.452	0.238	0.286	0.143	0.405	0.214	0.452	0.071	0.095
12	1	29	12	0.39837	0.512	0.463	0.537	0.512	0.415	0.561	0.098	0.317	0.463	0.463	0.317	0.122
12	1	21	11	0.37760	0.406	0.594	0.344	0.406	0.344	0.531	0.156	0.406	0.438	0.406	0.312	0.188
12	1	18	13	0.36022	0.290	0.581	0.645	0.516	0.290	0.419	0.065	0.355	0.419	0.419	0.226	0.097
12	1	26	16	0.44246	0.500	0.595	0.690	0.548	0.405	0.524	0.190	0.476	0.524	0.476	0.214	0.167
12	1	32	13	0.41852	0.622	0.667	0.622	0.489	0.289	0.467	0.244	0.489	0.311	0.422	0.289	0.111
12	1	21	14	0.39286	0.457	0.400	0.543	0.514	0.343	0.571	0.200	0.343	0.400	0.486	0.257	0.200
12	1	19	12	0.42473	0.484	0.581	0.613	0.419	0.355	0.516	0.129	0.516	0.387	0.677	0.258	0.161
